source	experimentName	confidence	inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
1807_Psoriasis_SIRIUS_v2	2710	0.0	URJUNHWQHBMQCC	InChI=1S/C26H50O4/c1-4-6-8-16-20-25(30-24(3)27)21-17-14-12-10-11-13-15-18-22-26(28)29-23-19-9-7-5-2/h25H,4-23H2,1-3H3	C26H50O4	1	-129.18466067814995	""	CCCCCCC(CCCCCCCCCCC(=O)OCCCCCC)OC(=O)C		10180873	""
1807_Psoriasis_SIRIUS_v2	2720	0.0	LEUSNCDKMYDINP	InChI=1S/C23H30N2O11/c26-11-16-19(29)20(30)21(31)22(36-16)34-13-4-5-14-12(9-18(28)35-15(14)10-13)8-17(27)24-6-2-1-3-7-25-23(32)33/h4-5,9-10,16,19-22,25-26,29-31H,1-3,6-8,11H2,(H,24,27)(H,32,33)	C23H30N2O11	1	-307.3613105545148	""	C(CCN=C(CC1=CC(=O)OC2=C1C=CC(=C2)OC3C(C(C(C(CO)O3)O)O)O)O)CCNC(=O)O		87148320	""
1807_Psoriasis_SIRIUS_v2	2724	0.0	MYAXJEBANUBRMO	InChI=1S/C16H31NO5/c1-2-3-4-5-6-7-8-9-13(19)12-15(20)17-14(10-11-18)16(21)22/h13-14,18-19H,2-12H2,1H3,(H,17,20)(H,21,22)	C16H31NO5	1	-157.91882539320636	""	CCCCCCCCCC(CC(=NC(CCO)C(=O)O)O)O		90745071	""
1807_Psoriasis_SIRIUS_v2	2726	0.0	BWIRHKRGIDAFBK	InChI=1S/C17H22O6/c1-9-5-6-13(23-20)10(2)8-15(21-12(4)18)16-11(3)17(19)22-14(16)7-9/h7,13-16,20H,2-3,5-6,8H2,1,4H3	C17H22O6	1	-138.50947644486993	""	CC1=CC2C(C(=C)C(=O)O2)C(CC(=C)C(CC1)OO)OC(=O)C			Natural Products:(UNPD25677 UNPD93919)
1807_Psoriasis_SIRIUS_v2	2705	0.0	VVGKLIUDVWWYGK	InChI=1S/C29H48N6O5/c1-18(36)19(9-8-10-34-26(31)32)11-23(38)28(4,5)14-25(40)29(6,7)15-24(39)27(2,3)13-22(37)21(30)12-20-16-33-17-35-20/h16-17,19,21H,8-15,30H2,1-7H3,(H,33,35)(H4,31,32,34)	C29H48N6O5	1	-327.27796552713676	""	CC(=O)C(CCCNC(=N)N)CC(=O)C(C)(C)CC(=O)C(C)(C)CC(=O)C(C)(C)CC(=O)C(CC1=CN=CN1)N		91344050	""
1807_Psoriasis_SIRIUS_v2	270	0.0	LZLVJMSVBIAMNY	InChI=1S/C27H54N6O7/c1-25(2,3)38-22(35)30-15-13-19-33(24(37)40-27(7,8)9)17-11-10-16-32(23(36)39-26(4,5)6)18-12-14-29-20-21(34)31-28/h29H,10-20,28H2,1-9H3,(H,30,35)(H,31,34)	C27H54N6O7	1	-378.3239049915657	tert-butyl N-[3-[(2-hydrazinyl-2-oxoethyl)amino]propyl]-N-[4-[(2-methylpropan-2-yl)oxycarbonyl-[3-[(2-methylpropan-2-yl)oxycarbonylamino]propyl]amino]butyl]carbamate	CC(C)(C)OC(=NCCCN(CCCCN(CCCNCC(=NN)O)C(=O)OC(C)(C)C)C(=O)OC(C)(C)C)O		23396838	""
1807_Psoriasis_SIRIUS_v2	268	0.0	
1807_Psoriasis_SIRIUS_v2	2717	0.0	JPWSRODTJJDBKJ	InChI=1S/C33H66O11/c1-13-33(11,12)32(35)44-22-31(10)43-21-30(9)42-20-29(8)41-19-28(7)40-18-27(6)39-17-26(5)38-16-25(4)37-15-24(3)36-14-23(2)34/h23-31,34H,13-22H2,1-12H3	C33H66O11	1	-153.8715975405475	""	CCC(C)(C)C(=O)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)O		58280952	""
1807_Psoriasis_SIRIUS_v2	2712	0.0	WNNKHIUXJYJHKB	InChI=1S/C21H32N4/c1-18(2)24(16-20-10-5-7-12-22-20)14-9-15-25(19(3)4)17-21-11-6-8-13-23-21/h5-8,10-13,18-19H,9,14-17H2,1-4H3	C21H32N4	1	-141.30598425956583	""	CC(C)N(CCCN(CC1=NC=CC=C1)C(C)C)CC2=NC=CC=C2		101362241	""
1807_Psoriasis_SIRIUS_v2	2711	0.0	RBOQDMBOUBJHNM	InChI=1S/C28H54N2O6/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-27(32)30-25(28(33)34)19-20-26(31)29-21-22-36-24-23-35-2/h25H,3-24H2,1-2H3,(H,29,31)(H,30,32)(H,33,34)	C28H54N2O6	1	-203.77013760991093	""	CCCCCCCCCCCCCCCCCC(=NC(CCC(=NCCOCCOC)O)C(=O)O)O		89136773	""
1807_Psoriasis_SIRIUS_v2	2707	0.0	KYTHJBZHZLFKFD	InChI=1S/C30H58N6O7/c1-21(2)28(39)23(13-8-11-17-32-26(37)19-42-5)35-30(41)25(14-7-10-16-31)36-29(40)24(34-22(3)4)15-9-12-18-33-27(38)20-43-6/h21-25,34H,7-20,31H2,1-6H3,(H,32,37)(H,33,38)(H,35,41)(H,36,40)	C30H58N6O7	1	-246.00904516821214	6-amino-N-[8-[(2-methoxyacetyl)amino]-2-methyl-3-oxooctan-4-yl]-2-[[6-[(2-methoxyacetyl)amino]-2-(propan-2-ylamino)hexanoyl]amino]hexanamide	CC(C)C(=O)C(CCCCN=C(COC)O)N=C(C(CCCCN)N=C(C(CCCCN=C(COC)O)NC(C)C)O)O		59986685	""
1807_Psoriasis_SIRIUS_v2	2700	0.0	
1807_Psoriasis_SIRIUS_v2	2715	0.0	
1807_Psoriasis_SIRIUS_v2	2714	0.0	
1807_Psoriasis_SIRIUS_v2	2704	0.0	
1807_Psoriasis_SIRIUS_v2	269	0.0	KASDEWCDDWOPKI	InChI=1S/C17H20N2O7/c1-3-15(20)23-6-7-24-16(21)18-12-5-4-11(2)14(8-12)19-17(22)26-10-13-9-25-13/h3-5,8,13H,1,6-7,9-10H2,2H3,(H,18,21)(H,19,22)	C17H20N2O7	1	-223.00260553071132	""	C=CC(=O)OCCOC(=NC1=CC=C(C)C(=C1)N=C(O)OCC2CO2)O		91988059	""
1807_Psoriasis_SIRIUS_v2	2721	0.0	
1807_Psoriasis_SIRIUS_v2	2706	0.0	
1807_Psoriasis_SIRIUS_v2	2694	0.0	AITDWOQWHAPPJO	InChI=1S/C38H72N6O9/c1-6-9-10-32(23-29(4)11-12-31(30(5)7-2)13-14-33(45)8-3)40-34(46)24-39-35(47)25-41-15-17-42(26-36(48)49)19-21-44(28-38(52)53)22-20-43(18-16-41)27-37(50)51/h29-33,45H,6-28H2,1-5H3,(H,39,47)(H,40,46)(H,48,49)(H,50,51)(H,52,53)	C38H72N6O9	1	-271.5142826037809	""	CCCCC(CC(C)CCC(CCC(CC)O)C(C)CC)N=C(CN=C(CN1CCN(CCN(CCN(CC1)CC(=O)O)CC(=O)O)CC(=O)O)O)O		68093309	""
1807_Psoriasis_SIRIUS_v2	2718	0.0	OWYGFXCXMLASRV	InChI=1S/C31H54N6O5/c1-4-7-13-18-39-21-24-27(40-19-14-8-5-2)28(41-20-15-9-6-3)31(42-24)37-23-36-26-29(34-22-35-30(26)37)33-17-12-10-11-16-25(32)38/h22-24,27-28,31H,4-21H2,1-3H3,(H2,32,38)(H,33,34,35)	C31H54N6O5	1	-271.1912370181028	""	CCCCCOCC1C(C(C(N2C=NC3=C2N=CN=C3NCCCCCC(=N)O)O1)OCCCCC)OCCCCC		10188705	""
1807_Psoriasis_SIRIUS_v2	2708	0.0	HPJJCOGKWAOXOU	InChI=1S/C23H42N6O3/c1-2-3-8-13-23(28-22-32)29(18-24-14-9-4-6-11-16-26-20-30)19-25-15-10-5-7-12-17-27-21-31/h23-25H,2-19H2,1H3	C23H42N6O3	1	-284.75493395647237	N''-(1-isocyanatohexyl)-N-(6-isocyanatohexyl)-N''-[(6-isocyanatohexylamino)methyl]methanediamine	CCCCCC(N=C=O)N(CNCCCCCCN=C=O)CNCCCCCCN=C=O		22889553	""
1807_Psoriasis_SIRIUS_v2	2709	0.0	WRIDQFICGBMAFQ	InChI=1S/C18H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h10-11H,2-9,12-17H2,1H3,(H,19,20)	C18H34O2	1	-23.533795093314115	cis-8-oleic acid	CCCCCCCCCC=CCCCCCCC(=O)O		33604;5282757;5282758;57511244	Natural Products:(UNPD29296 UNPD220246 UNPD197009)
1807_Psoriasis_SIRIUS_v2	2722	0.0	
1807_Psoriasis_SIRIUS_v2	2716	0.0	UBJIKCXARGLISM	InChI=1S/C11H16N4O3/c16-6-5-14-11(18)2-1-10(17)13-4-3-9-7-12-8-15-9/h6-8H,1-5H2,(H,12,15)(H,13,17)(H,14,18)	C11H16N4O3	1	-207.95044006378123	N-[2-(1H-imidazol-5-yl)ethyl]-N''-(2-oxoethyl)butanediamide	C(CC(=NCC=O)O)C(=NCCC1=CN=CN1)O		22074300	""
1807_Psoriasis_SIRIUS_v2	2753	0.0	RPRWJPKGLURCSY	InChI=1S/C20H41NO2/c1-2-3-4-5-6-7-8-9-12-15-18-21-19-16-13-10-11-14-17-20(22)23/h21H,2-19H2,1H3,(H,22,23)	C20H41NO2	1	-148.64664887550916	""	CCCCCCCCCCCCNCCCCCCCC(=O)O		57007380	""
1807_Psoriasis_SIRIUS_v2	2738	0.0	NUSOGHFWOLHPKC	InChI=1S/C20H20O4/c1-4-11-23-17-13-16(22-3)14-18(24-12-5-2)19(17)20(21)15-9-7-6-8-10-15/h4-10,13-14H,1-2,11-12H2,3H3	C20H20O4	1	-127.94067298156155	""	C=CCOC1=CC(=CC(=C1C(=O)C2=CC=CC=C2)OCC=C)OC		101876835	""
1807_Psoriasis_SIRIUS_v2	2728	0.0	MWZPHNZNPKKSEI	InChI=1S/C29H53NO9/c1-19(2)9-7-8-10-23(16-26(33)30-25(18-31)29(36)37)38-28(35)17-24(14-12-21(5)6)39-27(34)15-22(32)13-11-20(3)4/h19-25,31-32H,7-18H2,1-6H3,(H,30,33)(H,36,37)	C29H53NO9	1	-237.13383860999278	""	CC(C)CCCCC(CC(=NC(CO)C(=O)O)O)OC(=O)CC(CCC(C)C)OC(=O)CC(CCC(C)C)O		100640351;100899155;102571584;124858257;124858258	""
1807_Psoriasis_SIRIUS_v2	2737	0.0	ITDGMPOODDGXKP	InChI=1S/C46H69N5O4/c1-42(2,29-52)27-38(53)55-36-20-23-45(6)34(39(36)47)18-22-44(5)32-19-24-46(21-12-15-33(46)31(32)16-17-37(44)45)41(54)49-43(3,4)40-48-35(30-13-10-9-11-14-30)28-51(40)26-25-50(7)8/h9-11,13-14,28-29,31-34,36-37,39H,12,15-27,47H2,1-8H3,(H,49,54)	C46H69N5O4	1	-449.5245019015453	""	CC(C)(CC(=O)OC1CCC2(C)C(CCC3(C)C4CCC5(CCCC5C4CCC32)C(=NC(C)(C)C6=NC(=CN6CCN(C)C)C7=CC=CC=C7)O)C1N)C=O		126560177	""
1807_Psoriasis_SIRIUS_v2	2675	0.0	
1807_Psoriasis_SIRIUS_v2	2756	0.0	ZMKUOTNYLGGUKL	InChI=1S/C20H40O3/c1-3-5-6-7-10-13-16-19(21)17-14-11-8-9-12-15-18-20(22)23-4-2/h19,21H,3-18H2,1-2H3	C20H40O3	1	-75.27230764371161	Octadecanoic acid, 10-hydroxy-, ethyl ester	CCCCCCCCC(CCCCCCCCC(=O)OCC)O		21903918	""
1807_Psoriasis_SIRIUS_v2	2742	0.0	
1807_Psoriasis_SIRIUS_v2	2730	0.0	
1807_Psoriasis_SIRIUS_v2	2755	0.0	YFOUGZDYIXPCMX	InChI=1S/C12H22N2O2/c13-9-5-3-4-8-12(16)14-10-6-1-2-7-11-15/h15H,1-6,8-10,13H2,(H,14,16)	C12H22N2O2	1	-160.1397201678345	""	C(CC#CO)CCN=C(CCCCCN)O			""
1807_Psoriasis_SIRIUS_v2	2748	0.0	FVPIGBHGZWMWOM	InChI=1S/C18H39NO6/c1-13(23-16(4)10-20)7-19(8-14(2)24-17(5)11-21)9-15(3)25-18(6)12-22/h13-18,20-22H,7-12H2,1-6H3	C18H39NO6	1	-146.68149592960864	""	CC(CN(CC(C)OC(C)CO)CC(C)OC(C)CO)OC(C)CO		57218742	""
1807_Psoriasis_SIRIUS_v2	2734	0.0	AQTJZZIYPDSEMH	InChI=1S/C22H46N2O3/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-22(27)24-21(19(2)25)17-20(26)18-23/h19-21,25-26H,3-18,23H2,1-2H3,(H,24,27)	C22H46N2O3	1	-184.3575106617683	""	CCCCCCCCCCCCCCCC(=NC(CC(CN)O)C(C)O)O		88282626;88306236	""
1807_Psoriasis_SIRIUS_v2	2752	0.0	OFUIFNJKBPCHIO	InChI=1S/C18H34N3O2P/c1-3-19-12-7-13-20-14-8-15-21-16-9-17-23-24(2,22)18-10-5-4-6-11-18/h4-6,10-11,19-21H,3,7-9,12-17H2,1-2H3	C18H34N3O2P	1	-229.38765617053176	N-ethyl-N''-[3-[3-[methyl(phenyl)phosphoryl]oxypropylamino]propyl]propane-1,3-diamine	CCNCCCNCCCNCCCOP(=O)(C)C1=CC=CC=C1		16048113	""
1807_Psoriasis_SIRIUS_v2	2751	0.0	
1807_Psoriasis_SIRIUS_v2	2746	0.0	PQMXCQJONVGVHH	InChI=1S/C24H50N6O6/c1-23(2)16-20(28-22(36)26-5-7-30(10-14-33)11-15-34)17-24(3,18-23)19-27-21(35)25-4-6-29(8-12-31)9-13-32/h20,31-34H,4-19H2,1-3H3,(H2,25,27,35)(H2,26,28,36)	C24H50N6O6	1	-281.64581730932144	1-[2-[bis(2-hydroxyethyl)amino]ethyl]-3-[3-[[2-[bis(2-hydroxyethyl)amino]ethylcarbamoylamino]methyl]-3,5,5-trimethylcyclohexyl]urea	CC1(C)CC(CC(C)(C1)CNC(=NCCN(CCO)CCO)O)NC(=NCCN(CCO)CCO)O		59782282	""
1807_Psoriasis_SIRIUS_v2	2750	0.0	RRJXRWFUBIZVPM	InChI=1S/C13H25NO/c14-12-6-2-4-10-3-1-5-11(9-10)13(15)8-7-12/h10-13,15H,1-9,14H2	C13H25NO	1	-126.02412769432618	5-aminobicyclo[7.3.1]tridecan-8-ol	C1CC2CCCC(CCC(C(C1)C2)O)N		20775091	""
1807_Psoriasis_SIRIUS_v2	2736	0.0	
1807_Psoriasis_SIRIUS_v2	2747	0.0	BAFPOKCTLJNPDF	InChI=1S/C17H34O2Se/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-20-16-17(18)19-2/h3-16H2,1-2H3	C17H34O2Se	1	-108.78646458341217	""	CCCCCCCCCCCCCC[Se]CC(=O)OC		101021008	""
1807_Psoriasis_SIRIUS_v2	2743	0.0	
1807_Psoriasis_SIRIUS_v2	2760	0.0	
1807_Psoriasis_SIRIUS_v2	2749	0.0	
1807_Psoriasis_SIRIUS_v2	274	0.0	
1807_Psoriasis_SIRIUS_v2	2740	0.0	CUCNRNVQFCQXOT	InChI=1S/C26H44O4/c1-3-25(27)29-23-21-19-17-15-13-11-9-7-5-6-8-10-12-14-16-18-20-22-24-30-26(28)4-2/h3-6H,1-2,7-24H2	C26H44O4	1	-116.46946684714804	""	C=CC(=O)OCCCCCCCCCC=CCCCCCCCCCOC(=O)C=C		101145209	""
1807_Psoriasis_SIRIUS_v2	2729	0.0	
1807_Psoriasis_SIRIUS_v2	273	0.0	SEFVPPDJWKINDR	InChI=1S/C11H18N6O3S/c1-17(2)11-15-8(14-10(12)16-11)5-21-4-3-7(9(19)20)13-6-18/h6-7H,3-5H2,1-2H3,(H,13,18)(H,19,20)(H2,12,14,15,16)	C11H18N6O3S	1	-246.9582285631068	""	CN(C)C1=NC(=NC(=N)N1)CSCCC(C(=O)O)N=CO		64145040	""
1807_Psoriasis_SIRIUS_v2	2745	0.0	XRWNOCDEVOKWAS	InChI=1S/C18H34O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-18(21)22-16-17(20)15-19/h6-7,17,19-20H,2-5,8-16H2,1H3	C18H34O4	1	-43.58000472478044	""	CCCCCC=CCCCCCCCC(=O)OCC(CO)O		46926549;86580390;121225596	""
1807_Psoriasis_SIRIUS_v2	2754	0.0	
1807_Psoriasis_SIRIUS_v2	2776	0.0	
1807_Psoriasis_SIRIUS_v2	2766	0.0	
1807_Psoriasis_SIRIUS_v2	2768	0.0	
1807_Psoriasis_SIRIUS_v2	2779	0.0	XMOTVLRJPJGUBU	InChI=1S/C36H60N6O4/c1-7-31(24(2)3)42-36(46)19-16-29(22-27-23-38-33-14-9-8-13-30(27)33)41-34(44)18-15-28(12-10-11-21-37)40-35(45)20-17-32(25(4)5)39-26(6)43/h8-9,13-14,23-25,28-29,31-32,38H,7,10-12,15-22,37H2,1-6H3,(H,39,43)(H,40,45)(H,41,44)(H,42,46)	C36H60N6O4	1	-292.87542328947364	""	CCC(C(C)C)N=C(CCC(CC1=CNC2=C1C=CC=C2)N=C(CCC(CCCCN)N=C(CCC(C(C)C)N=C(C)O)O)O)O		68023096	""
1807_Psoriasis_SIRIUS_v2	2769	0.0	AXBQSALFCXJILN	InChI=1S/C23H46N6O4/c1-7-9-12-26-22(32)28-18(16(3)4)20(30)24-14-11-15-25-21(31)19(17(5)6)29-23(33)27-13-10-8-2/h16-19H,7-15H2,1-6H3,(H,24,30)(H,25,31)(H2,26,28,32)(H2,27,29,33)	C23H46N6O4	1	-222.59744608744006	""	CCCCN=C(NC(C(C)C)C(=NCCCN=C(C(C(C)C)NC(=NCCCC)O)O)O)O		102449033	""
1807_Psoriasis_SIRIUS_v2	2758	0.0	
1807_Psoriasis_SIRIUS_v2	2763	0.0	
1807_Psoriasis_SIRIUS_v2	2757	0.0	
1807_Psoriasis_SIRIUS_v2	2775	0.0	URHXMOCDXZATKQ	InChI=1S/C20H39NO4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-20(24)25-18(17-21)16-19(22)23/h18H,2-17,21H2,1H3,(H,22,23)	C20H39NO4	1	-141.18373945554652	""	CCCCCCCCCCCCCCCC(=O)OC(CC(=O)O)CN		44382202;124425385;124425386	""
1807_Psoriasis_SIRIUS_v2	2777	0.0	QSYZQLQFMQMJJC	InChI=1S/C27H48N2O5/c1-2-3-15-31-16-4-5-17-32-18-6-7-19-33-27(30)29-25-13-11-23(12-14-25)20-24-9-8-10-26(21-24)34-22-28/h23-26H,2-21H2,1H3,(H,29,30)	C27H48N2O5	1	-268.7296130353601	""	CCCCOCCCCOCCCCOC(=NC1CCC(CC1)CC2CCCC(C2)OC#N)O		58480171	""
1807_Psoriasis_SIRIUS_v2	2770	0.0	LSFSSRLZYRSPPU	InChI=1S/C27H48N10O9/c1-11(2)20(28)27(46)37-14(5)23(42)31-10-19(39)33-15(6)24(43)35-17(8)26(45)36-16(7)25(44)34-13(4)22(41)30-9-18(38)32-12(3)21(29)40/h11-17,20H,9-10,28H2,1-8H3,(H2,29,40)(H,30,41)(H,31,42)(H,32,38)(H,33,39)(H,34,44)(H,35,43)(H,36,45)(H,37,46)	C27H48N10O9	1	-259.9397199788719	""	CC(C)C(C(=NC(C)C(=NCC(=NC(C)C(=NC(C)C(=NC(C)C(=NC(C)C(=NCC(=NC(C)C(=N)O)O)O)O)O)O)O)O)O)N		25148086	""
1807_Psoriasis_SIRIUS_v2	2778	0.0	WHKKNAVSTIISQZ	InChI=1S/C22H41NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-22(25)23-20-21-24/h9-10,12-13,24H,2-8,11,14-21H2,1H3,(H,23,25)	C22H41NO2	1	-56.99979944228117	""	CCCCCCCCC=CCC=CCCCCCCC(=NCCO)O		9884840;85059913	""
1807_Psoriasis_SIRIUS_v2	2772	0.0	
1807_Psoriasis_SIRIUS_v2	2774	0.0	LENXRWXHLWFFRU	InChI=1S/C20H39NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20(23)21-18-19-22/h6-7,22H,2-5,8-19H2,1H3,(H,21,23)	C20H39NO2	1	-115.8437871876656	""	CCCCCC=CCCCCCCCCCCC(=NCCO)O		89974494	""
1807_Psoriasis_SIRIUS_v2	2782	0.0	
1807_Psoriasis_SIRIUS_v2	2764	0.0	JSQAIXRDVVZASX	InChI=1S/C14H20N2O6/c17-8-11(19)14(22)13(21)10(18)7-15-16-12(20)6-9-4-2-1-3-5-9/h1-5,7,10-11,13-14,17-19,21-22H,6,8H2,(H,16,20)	C14H20N2O6	1	-206.82361054497034	N-(2,3,4,5,6-pentahydroxyhexylideneamino)-2-phenylacetamide	C1=CC=C(C=C1)CC(=NN=CC(C(C(C(CO)O)O)O)O)O		3775346;9635380;26790463;26790464;26790465;40541723	""
1807_Psoriasis_SIRIUS_v2	2761	0.0	KINBEBQZPVMMJN	InChI=1S/C19H18O5/c1-9-7-10-5-6-19(24)16(14(10)13(21)8-9)17(22)11-3-2-4-12(20)15(11)18(19)23/h2-6,9,16,18,20,23-24H,7-8H2,1H3	C19H18O5	1	-120.84422021238007	""	CC1CC2=C(C(=O)C1)C3C(=O)C4=CC=CC(=C4C(C3(C=C2)O)O)O		38354039;38354043;44715258	""
1807_Psoriasis_SIRIUS_v2	2773	0.0	JHHXEQAVFNLSQT	InChI=1S/C17H35NO/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-18-17(2)19/h3-16H2,1-2H3,(H,18,19)	C17H35NO	1	-87.9734098785115	""	CCCCCCCCCCCCCCCN=C(C)O		12009452	""
1807_Psoriasis_SIRIUS_v2	2765	0.0	ODNQJAZWGGIQOU	InChI=1S/C17H32O2/c1-16(2)14-12-10-8-6-4-5-7-9-11-13-15-17(18)19-3/h6,8,16H,4-5,7,9-15H2,1-3H3	C17H32O2	1	-82.23062350676521	""	CC(C)CCCC=CCCCCCCCC(=O)OC		91692501	""
1807_Psoriasis_SIRIUS_v2	2780	0.0	SNPLKNRPJHDVJA	InChI=1S/C9H19NO4/c1-9(2,6-12)7(13)8(14)10-4-3-5-11/h7,11-13H,3-6H2,1-2H3,(H,10,14)	C9H19NO4	1	-85.9490094794262	Bepantol	CC(C)(CO)C(C(=NCCCO)O)O		4678;131204;5748487;54315096	HMDB:(4231);CHEBI:(27373);HSDB:(81-13-0);KEGG:(C05944);Biocyc:(PANTOTHENOL)
1807_Psoriasis_SIRIUS_v2	2771	0.0	QXENNPBCVQKEIL	InChI=1S/C19H20O2/c1-3-13-19(14-4-2,15-5-9-17(20)10-6-15)16-7-11-18(21)12-8-16/h3-12,20-21H,1-2,13-14H2	C19H20O2	1	-65.20621060260805	""	C=CCC(CC=C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O		54251659	""
1807_Psoriasis_SIRIUS_v2	279	0.0	
1807_Psoriasis_SIRIUS_v2	2783	0.0	
1807_Psoriasis_SIRIUS_v2	2787	0.0	VZSJQIACGZNHRT	InChI=1S/C16H34O3/c1-16(19,15-18)13-11-9-7-5-3-2-4-6-8-10-12-14-17/h17-19H,2-15H2,1H3	C16H34O3	1	-98.71440100802668	""	CC(CCCCCCCCCCCCCO)(CO)O		90439762	""
1807_Psoriasis_SIRIUS_v2	2796	0.0	
1807_Psoriasis_SIRIUS_v2	2789	0.0	BZZSBHLVKAMCSA	InChI=1S/C39H75N5O10/c1-13-28(6)36(32(49-11)25-33(46)44-16-14-15-31(44)37(50-12)29(7)30(8)45)43(10)39(48)34(26(2)3)41-38(47)35(27(4)5)42(9)17-18-51-19-20-52-21-22-53-23-24-54-40/h26-29,31-32,34-37H,13-25,40H2,1-12H3,(H,41,47)	C39H75N5O10	1	-311.84813552265325	""	CCC(C)C(C(CC(=O)N1CCCC1C(C(C)C(=O)C)OC)OC)N(C)C(=O)C(C(C)C)N=C(C(C(C)C)N(C)CCOCCOCCOCCON)O		71109245;78011136	""
1807_Psoriasis_SIRIUS_v2	2713	0.0	
1807_Psoriasis_SIRIUS_v2	2791	0.0	
1807_Psoriasis_SIRIUS_v2	2825	0.0	
1807_Psoriasis_SIRIUS_v2	2811	0.0	WKWCFTXDWXHHHL	InChI=1S/C30H56O5/c1-3-5-7-9-11-13-14-15-16-17-19-20-22-24-29(32)34-27-28(26-31)35-30(33)25-23-21-18-12-10-8-6-4-2/h4,28,31H,2-3,5-27H2,1H3	C30H56O5	1	-91.0382242423145	""	CCCCCCCCCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCCC=C		101024319	""
1807_Psoriasis_SIRIUS_v2	2804	0.0	MDDXIQHYAXBVAE	InChI=1S/C25H56N4O8/c26-8-2-12-32-16-20-36-22-18-34-14-4-10-28-24(30)6-1-7-25(31)29-11-5-15-35-19-23-37-21-17-33-13-3-9-27/h24-25,28-31H,1-23,26-27H2	C25H56N4O8	1	-231.88459455782203	""	C(CC(NCCCOCCOCCOCCCN)O)CC(NCCCOCCOCCOCCCN)O		126604545	""
1807_Psoriasis_SIRIUS_v2	2808	0.0	SBUHYFUYHBHYJZ	InChI=1S/C31H58N4O5/c1-5-8-11-20-28(37)32-23-16-14-18-26(25(4)36)35-31(40)27(34-30(39)22-13-10-7-3)19-15-17-24-33-29(38)21-12-9-6-2/h26-27H,5-24H2,1-4H3,(H,32,37)(H,33,38)(H,34,39)(H,35,40)	C31H58N4O5	1	-228.76217861820174	""	CCCCCC(=NCCCCC(C(=O)C)N=C(C(CCCCN=C(CCCCC)O)N=C(CCCCC)O)O)O		117686750	""
1807_Psoriasis_SIRIUS_v2	2805	0.0	YSPFKHMFERPCHK	InChI=1S/C13H21NO6/c1-2-3-4-5-8-14-11(6-7-12(17)18)20-13(19)10(16)9-15/h15H,2-9H2,1H3,(H,17,18)	C13H21NO6	1	-206.34420680759825	""	CCCCCCN=C(CCC(=O)O)OC(=O)C(=O)CO		88608248	""
1807_Psoriasis_SIRIUS_v2	2826	0.0	VYVPCLXJMXEBFE	InChI=1S/C25H36N2O10/c26-15-5-1-13(2-6-15)9-14-3-7-16(8-4-14)27-10-17(30)20(32)24(18(31)11-28)37-25-23(35)22(34)21(33)19(12-29)36-25/h1-8,17-25,27-35H,9-12,26H2	C25H36N2O10	1	-274.3622182277927	""	C1=C(C=CC(=C1)N)CC2=CC=C(C=C2)NCC(C(C(C(CO)O)OC3C(C(C(C(CO)O3)O)O)O)O)O		102430084	""
1807_Psoriasis_SIRIUS_v2	2795	0.0	
1807_Psoriasis_SIRIUS_v2	2793	0.0	
1807_Psoriasis_SIRIUS_v2	2798	0.0	
1807_Psoriasis_SIRIUS_v2	2828	0.0	
1807_Psoriasis_SIRIUS_v2	2833	0.0	YIVYMPQURYAIKI	InChI=1S/C22H44O6/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-22(26)28-19-21(17-24)27-18-20(25)16-23/h20-21,23-25H,2-19H2,1H3	C22H44O6	1	-38.40834304741972	""	CCCCCCCCCCCCCCCC(=O)OCC(CO)OCC(CO)O		54510634	""
1807_Psoriasis_SIRIUS_v2	2815	0.0	GKQMSMXHKRPJTH	InChI=1S/C29H46O5/c1-17(7-8-18(2)30)23-9-10-24-27-25(12-14-29(23,24)6)28(5)13-11-22(33-19(3)31)15-21(28)16-26(27)34-20(4)32/h17,21-27H,7-16H2,1-6H3	C29H46O5	1	-155.01970585779858	""	CC(CCC(=O)C)C1CCC2C3C(CCC12C)C4(C)CCC(CC4CC3OC(=O)C)OC(=O)C		70905094	""
